Municipio;Macroregiao;Ano;PM25;Fonte;Metodo
Saquarema;Baixada Litorânea;2012;11.1473;Monitorado;Observado
Saquarema;Baixada Litorânea;2013;9.8939;Monitorado;Observado
Saquarema;Baixada Litorânea;2014;11.1714;Monitorado;Observado
Saquarema;Baixada Litorânea;2015;12.0399;Monitorado;Observado
Saquarema;Baixada Litorânea;2016;11.7663;Monitorado;Observado
Saquarema;Baixada Litorânea;2017;11.433;Monitorado;Observado
Saquarema;Baixada Litorânea;2018;10.8764;Monitorado;Observado
Saquarema;Baixada Litorânea;2019;11.8828;Monitorado;Observado
Saquarema;Baixada Litorânea;2020;12.133;Monitorado;Observado
Saquarema;Baixada Litorânea;2021;12.5174;Monitorado;Observado
Saquarema;Baixada Litorânea;2022;12.7364;Monitorado;Observado
Saquarema;Baixada Litorânea;2023;11.4388;Monitorado;Observado
Saquarema;Baixada Litorânea;2024;15.2286;Monitorado;Observado
Saquarema;Baixada Litorânea;2025;14.3446;Monitorado;Extrapolado (regressão linear)
Niterói;Metropolitana II;2010;24.5037;Monitorado;Observado
Niterói;Metropolitana II;2011;19.0782;Monitorado;Observado
Niterói;Metropolitana II;2012;19.7609;Monitorado;Observado
Niterói;Metropolitana II;2013;17.5391;Monitorado;Observado
Niterói;Metropolitana II;2014;19.8038;Monitorado;Observado
Niterói;Metropolitana II;2015;21.3432;Monitorado;Observado
Niterói;Metropolitana II;2016;20.8583;Monitorado;Observado
Niterói;Metropolitana II;2017;20.2674;Monitorado;Observado
Niterói;Metropolitana II;2018;19.2807;Monitorado;Observado
Niterói;Metropolitana II;2019;21.0649;Monitorado;Observado
Niterói;Metropolitana II;2020;21.5084;Monitorado;Observado
Niterói;Metropolitana II;2021;22.1898;Monitorado;Observado
Niterói;Metropolitana II;2022;22.5779;Monitorado;Observado
Niterói;Metropolitana II;2023;20.2777;Monitorado;Observado
Niterói;Metropolitana II;2024;26.996;Monitorado;Observado
Niterói;Metropolitana II;2025;25.4289;Monitorado;Extrapolado (regressão linear)
Araruama;Baixada Litorânea;2010;13.0643;Monitorado;Observado
Araruama;Baixada Litorânea;2011;10.1717;Monitorado;Observado
Araruama;Baixada Litorânea;2012;10.5357;Monitorado;Observado
Araruama;Baixada Litorânea;2013;9.3511;Monitorado;Observado
Araruama;Baixada Litorânea;2014;10.5585;Monitorado;Observado
Araruama;Baixada Litorânea;2015;11.3793;Monitorado;Observado
Araruama;Baixada Litorânea;2016;11.1208;Monitorado;Observado
Araruama;Baixada Litorânea;2017;10.8057;Monitorado;Observado
Araruama;Baixada Litorânea;2018;10.2797;Monitorado;Observado
Araruama;Baixada Litorânea;2019;11.2309;Monitorado;Observado
Araruama;Baixada Litorânea;2020;11.4674;Monitorado;Observado
Araruama;Baixada Litorânea;2021;11.8306;Monitorado;Observado
Araruama;Baixada Litorânea;2022;12.0376;Monitorado;Observado
Araruama;Baixada Litorânea;2023;10.8112;Monitorado;Observado
Araruama;Baixada Litorânea;2024;14.3931;Monitorado;Observado
Araruama;Baixada Litorânea;2025;13.5576;Monitorado;Extrapolado (regressão linear)
Itaguaí;Metropolitana I;2010;28.3844;Monitorado;Observado
Itaguaí;Metropolitana I;2011;22.0997;Monitorado;Observado
Itaguaí;Metropolitana I;2012;22.8905;Monitorado;Observado
Itaguaí;Metropolitana I;2013;20.3168;Monitorado;Observado
Itaguaí;Metropolitana I;2014;22.9402;Monitorado;Observado
Itaguaí;Metropolitana I;2015;24.7234;Monitorado;Observado
Itaguaí;Metropolitana I;2016;24.1617;Monitorado;Observado
Itaguaí;Metropolitana I;2017;23.4772;Monitorado;Observado
Itaguaí;Metropolitana I;2018;22.3343;Monitorado;Observado
Itaguaí;Metropolitana I;2019;24.401;Monitorado;Observado
Itaguaí;Metropolitana I;2020;24.9148;Monitorado;Observado
Itaguaí;Metropolitana I;2021;25.704;Monitorado;Observado
Itaguaí;Metropolitana I;2022;26.1537;Monitorado;Observado
Itaguaí;Metropolitana I;2023;23.4892;Monitorado;Observado
Itaguaí;Metropolitana I;2024;31.2715;Monitorado;Observado
Itaguaí;Metropolitana I;2025;29.4562;Monitorado;Extrapolado (regressão linear)
São Pedro da Aldeia;Baixada Litorânea;2010;11.8103;Monitorado;Observado
São Pedro da Aldeia;Baixada Litorânea;2011;9.1954;Monitorado;Observado
São Pedro da Aldeia;Baixada Litorânea;2012;9.5244;Monitorado;Observado
São Pedro da Aldeia;Baixada Litorânea;2013;8.4535;Monitorado;Observado
São Pedro da Aldeia;Baixada Litorânea;2014;9.5451;Monitorado;Observado
São Pedro da Aldeia;Baixada Litorânea;2015;10.2871;Monitorado;Observado
São Pedro da Aldeia;Baixada Litorânea;2016;10.0533;Monitorado;Observado
São Pedro da Aldeia;Baixada Litorânea;2017;9.7685;Monitorado;Observado
São Pedro da Aldeia;Baixada Litorânea;2018;9.293;Monitorado;Observado
São Pedro da Aldeia;Baixada Litorânea;2019;10.1529;Monitorado;Observado
São Pedro da Aldeia;Baixada Litorânea;2020;10.3667;Monitorado;Observado
São Pedro da Aldeia;Baixada Litorânea;2021;10.6951;Monitorado;Observado
São Pedro da Aldeia;Baixada Litorânea;2022;10.8822;Monitorado;Observado
São Pedro da Aldeia;Baixada Litorânea;2023;9.7735;Monitorado;Observado
São Pedro da Aldeia;Baixada Litorânea;2024;13.0116;Monitorado;Observado
São Pedro da Aldeia;Baixada Litorânea;2025;12.2563;Monitorado;Extrapolado (regressão linear)
São Gonçalo;Metropolitana II;2010;23.356;Monitorado;Observado
São Gonçalo;Metropolitana II;2011;18.1846;Monitorado;Observado
São Gonçalo;Metropolitana II;2012;18.8353;Monitorado;Observado
São Gonçalo;Metropolitana II;2013;16.7176;Monitorado;Observado
São Gonçalo;Metropolitana II;2014;18.8762;Monitorado;Observado
São Gonçalo;Metropolitana II;2015;20.3436;Monitorado;Observado
São Gonçalo;Metropolitana II;2016;19.8813;Monitorado;Observado
São Gonçalo;Metropolitana II;2017;19.3181;Monitorado;Observado
São Gonçalo;Metropolitana II;2018;18.3777;Monitorado;Observado
São Gonçalo;Metropolitana II;2019;20.0782;Monitorado;Observado
São Gonçalo;Metropolitana II;2020;20.501;Monitorado;Observado
São Gonçalo;Metropolitana II;2021;21.1504;Monitorado;Observado
São Gonçalo;Metropolitana II;2022;21.5204;Monitorado;Observado
São Gonçalo;Metropolitana II;2023;19.328;Monitorado;Observado
São Gonçalo;Metropolitana II;2024;25.7316;Monitorado;Observado
São Gonçalo;Metropolitana II;2025;24.2379;Monitorado;Extrapolado (regressão linear)
São João de Meriti;Metropolitana I;2010;27.6;Monitorado;Observado
São João de Meriti;Metropolitana I;2011;21.4889;Monitorado;Observado
São João de Meriti;Metropolitana I;2012;22.2579;Monitorado;Observado
São João de Meriti;Metropolitana I;2013;19.7553;Monitorado;Observado
São João de Meriti;Metropolitana I;2014;22.3062;Monitorado;Observado
São João de Meriti;Metropolitana I;2015;24.0402;Monitorado;Observado
São João de Meriti;Metropolitana I;2016;23.494;Monitorado;Observado
São João de Meriti;Metropolitana I;2017;22.8284;Monitorado;Observado
São João de Meriti;Metropolitana I;2018;21.717;Monitorado;Observado
São João de Meriti;Metropolitana I;2019;23.7266;Monitorado;Observado
São João de Meriti;Metropolitana I;2020;24.2262;Monitorado;Observado
São João de Meriti;Metropolitana I;2021;24.9937;Monitorado;Observado
São João de Meriti;Metropolitana I;2022;25.4309;Monitorado;Observado
São João de Meriti;Metropolitana I;2023;22.84;Monitorado;Observado
São João de Meriti;Metropolitana I;2024;30.4072;Monitorado;Observado
São João de Meriti;Metropolitana I;2025;28.6421;Monitorado;Extrapolado (regressão linear)
Belford Roxo;Metropolitana I;2010;27.9217;Monitorado;Observado
Belford Roxo;Metropolitana I;2011;21.7394;Monitorado;Observado
Belford Roxo;Metropolitana I;2012;22.5173;Monitorado;Observado
Belford Roxo;Metropolitana I;2013;19.9856;Monitorado;Observado
Belford Roxo;Metropolitana I;2014;22.5662;Monitorado;Observado
Belford Roxo;Metropolitana I;2015;24.3204;Monitorado;Observado
Belford Roxo;Metropolitana I;2016;23.7678;Monitorado;Observado
Belford Roxo;Metropolitana I;2017;23.0944;Monitorado;Observado
Belford Roxo;Metropolitana I;2018;21.9702;Monitorado;Observado
Belford Roxo;Metropolitana I;2019;24.0032;Monitorado;Observado
Belford Roxo;Metropolitana I;2020;24.5086;Monitorado;Observado
Belford Roxo;Metropolitana I;2021;25.285;Monitorado;Observado
Belford Roxo;Metropolitana I;2022;25.7273;Monitorado;Observado
Belford Roxo;Metropolitana I;2023;23.1063;Monitorado;Observado
Belford Roxo;Metropolitana I;2024;30.7616;Monitorado;Observado
Belford Roxo;Metropolitana I;2025;28.976;Monitorado;Extrapolado (regressão linear)
Itaboraí;Metropolitana II;2010;20.7022;Monitorado;Observado
Itaboraí;Metropolitana II;2011;16.1184;Monitorado;Observado
Itaboraí;Metropolitana II;2012;16.6952;Monitorado;Observado
Itaboraí;Metropolitana II;2013;14.8181;Monitorado;Observado
Itaboraí;Metropolitana II;2014;16.7314;Monitorado;Observado
Itaboraí;Metropolitana II;2015;18.032;Monitorado;Observado
Itaboraí;Metropolitana II;2016;17.6223;Monitorado;Observado
Itaboraí;Metropolitana II;2017;17.1231;Monitorado;Observado
Itaboraí;Metropolitana II;2018;16.2895;Monitorado;Observado
Itaboraí;Metropolitana II;2019;17.7968;Monitorado;Observado
Itaboraí;Metropolitana II;2020;18.1716;Monitorado;Observado
Itaboraí;Metropolitana II;2021;18.7472;Monitorado;Observado
Itaboraí;Metropolitana II;2022;19.0752;Monitorado;Observado
Itaboraí;Metropolitana II;2023;17.1318;Monitorado;Observado
Itaboraí;Metropolitana II;2024;22.8078;Monitorado;Observado
Itaboraí;Metropolitana II;2025;21.4838;Monitorado;Extrapolado (regressão linear)
Armação dos Búzios;Baixada Litorânea;2010;10.7264;Monitorado;Observado
Armação dos Búzios;Baixada Litorânea;2011;8.3514;Monitorado;Observado
Armação dos Búzios;Baixada Litorânea;2012;8.6503;Monitorado;Observado
Armação dos Búzios;Baixada Litorânea;2013;7.6777;Monitorado;Observado
Armação dos Búzios;Baixada Litorânea;2014;8.669;Monitorado;Observado
Armação dos Búzios;Baixada Litorânea;2015;9.3429;Monitorado;Observado
Armação dos Búzios;Baixada Litorânea;2016;9.1307;Monitorado;Observado
Armação dos Búzios;Baixada Litorânea;2017;8.872;Monitorado;Observado
Armação dos Búzios;Baixada Litorânea;2018;8.4401;Monitorado;Observado
Armação dos Búzios;Baixada Litorânea;2019;9.2211;Monitorado;Observado
Armação dos Búzios;Baixada Litorânea;2020;9.4152;Monitorado;Observado
Armação dos Búzios;Baixada Litorânea;2021;9.7135;Monitorado;Observado
Armação dos Búzios;Baixada Litorânea;2022;9.8834;Monitorado;Observado
Armação dos Búzios;Baixada Litorânea;2023;8.8765;Monitorado;Observado
Armação dos Búzios;Baixada Litorânea;2024;11.8174;Monitorado;Observado
Armação dos Búzios;Baixada Litorânea;2025;11.1314;Monitorado;Extrapolado (regressão linear)
Tanguá;Metropolitana II;2010;18.3401;Monitorado;Observado
Tanguá;Metropolitana II;2011;14.2793;Monitorado;Observado
Tanguá;Metropolitana II;2012;14.7903;Monitorado;Observado
Tanguá;Metropolitana II;2013;13.1274;Monitorado;Observado
Tanguá;Metropolitana II;2014;14.8224;Monitorado;Observado
Tanguá;Metropolitana II;2015;15.9746;Monitorado;Observado
Tanguá;Metropolitana II;2016;15.6117;Monitorado;Observado
Tanguá;Metropolitana II;2017;15.1694;Monitorado;Observado
Tanguá;Metropolitana II;2018;14.4309;Monitorado;Observado
Tanguá;Metropolitana II;2019;15.7663;Monitorado;Observado
Tanguá;Metropolitana II;2020;16.0982;Monitorado;Observado
Tanguá;Metropolitana II;2021;16.6082;Monitorado;Observado
Tanguá;Metropolitana II;2022;16.8987;Monitorado;Observado
Tanguá;Metropolitana II;2023;15.1771;Monitorado;Observado
Tanguá;Metropolitana II;2024;20.2055;Monitorado;Observado
Tanguá;Metropolitana II;2025;19.0326;Monitorado;Extrapolado (regressão linear)
Rio Claro;Médio Paraíba;2010;28.2598;Monitorado;Observado
Rio Claro;Médio Paraíba;2011;22.0027;Monitorado;Observado
Rio Claro;Médio Paraíba;2012;22.79;Monitorado;Observado
Rio Claro;Médio Paraíba;2013;20.2276;Monitorado;Observado
Rio Claro;Médio Paraíba;2014;22.8395;Monitorado;Observado
Rio Claro;Médio Paraíba;2015;24.6149;Monitorado;Observado
Rio Claro;Médio Paraíba;2016;24.0556;Monitorado;Observado
Rio Claro;Médio Paraíba;2017;23.3741;Monitorado;Observado
Rio Claro;Médio Paraíba;2018;22.2362;Monitorado;Observado
Rio Claro;Médio Paraíba;2019;24.2939;Monitorado;Observado
Rio Claro;Médio Paraíba;2020;24.8054;Monitorado;Observado
Rio Claro;Médio Paraíba;2021;25.5912;Monitorado;Observado
Rio Claro;Médio Paraíba;2022;26.0389;Monitorado;Observado
Rio Claro;Médio Paraíba;2023;23.3861;Monitorado;Observado
Rio Claro;Médio Paraíba;2024;31.1342;Monitorado;Observado
Rio Claro;Médio Paraíba;2025;29.3269;Monitorado;Extrapolado (regressão linear)
Queimados;Metropolitana I;2010;28.141;Monitorado;Observado
Queimados;Metropolitana I;2011;21.9102;Monitorado;Observado
Queimados;Metropolitana I;2012;22.6942;Monitorado;Observado
Queimados;Metropolitana I;2013;20.1426;Monitorado;Observado
Queimados;Metropolitana I;2014;22.7434;Monitorado;Observado
Queimados;Metropolitana I;2015;24.5114;Monitorado;Observado
Queimados;Metropolitana I;2016;23.9545;Monitorado;Observado
Queimados;Metropolitana I;2017;23.2758;Monitorado;Observado
Queimados;Metropolitana I;2018;22.1427;Monitorado;Observado
Queimados;Metropolitana I;2019;24.1917;Monitorado;Observado
Queimados;Metropolitana I;2020;24.7011;Monitorado;Observado
Queimados;Metropolitana I;2021;25.4836;Monitorado;Observado
Queimados;Metropolitana I;2022;25.9294;Monitorado;Observado
Queimados;Metropolitana I;2023;23.2877;Monitorado;Observado
Queimados;Metropolitana I;2024;31.0033;Monitorado;Observado
Queimados;Metropolitana I;2025;29.2036;Monitorado;Extrapolado (regressão linear)
Magé;Metropolitana I;2010;23.1773;Monitorado;Observado
Magé;Metropolitana I;2011;18.0455;Monitorado;Observado
Magé;Metropolitana I;2012;18.6912;Monitorado;Observado
Magé;Metropolitana I;2013;16.5897;Monitorado;Observado
Magé;Metropolitana I;2014;18.7318;Monitorado;Observado
Magé;Metropolitana I;2015;20.1879;Monitorado;Observado
Magé;Metropolitana I;2016;19.7292;Monitorado;Observado
Magé;Metropolitana I;2017;19.1703;Monitorado;Observado
Magé;Metropolitana I;2018;18.237;Monitorado;Observado
Magé;Metropolitana I;2019;19.9246;Monitorado;Observado
Magé;Metropolitana I;2020;20.3441;Monitorado;Observado
Magé;Metropolitana I;2021;20.9886;Monitorado;Observado
Magé;Metropolitana I;2022;21.3557;Monitorado;Observado
Magé;Metropolitana I;2023;19.1801;Monitorado;Observado
Magé;Metropolitana I;2024;25.5347;Monitorado;Observado
Magé;Metropolitana I;2025;24.0524;Monitorado;Extrapolado (regressão linear)
Silva Jardim;Metropolitana II;2010;14.1125;Monitorado;Observado
Silva Jardim;Metropolitana II;2011;10.9878;Monitorado;Observado
Silva Jardim;Metropolitana II;2012;11.381;Monitorado;Observado
Silva Jardim;Metropolitana II;2013;10.1014;Monitorado;Observado
Silva Jardim;Metropolitana II;2014;11.4057;Monitorado;Observado
Silva Jardim;Metropolitana II;2015;12.2923;Monitorado;Observado
Silva Jardim;Metropolitana II;2016;12.013;Monitorado;Observado
Silva Jardim;Metropolitana II;2017;11.6727;Monitorado;Observado
Silva Jardim;Metropolitana II;2018;11.1044;Monitorado;Observado
Silva Jardim;Metropolitana II;2019;12.132;Monitorado;Observado
Silva Jardim;Metropolitana II;2020;12.3874;Monitorado;Observado
Silva Jardim;Metropolitana II;2021;12.7798;Monitorado;Observado
Silva Jardim;Metropolitana II;2022;13.0034;Monitorado;Observado
Silva Jardim;Metropolitana II;2023;11.6786;Monitorado;Observado
Silva Jardim;Metropolitana II;2024;15.5479;Monitorado;Observado
Silva Jardim;Metropolitana II;2025;14.6454;Monitorado;Extrapolado (regressão linear)
Japeri;Metropolitana I;2010;27.6087;Monitorado;Observado
Japeri;Metropolitana I;2011;21.4957;Monitorado;Observado
Japeri;Metropolitana I;2012;22.2649;Monitorado;Observado
Japeri;Metropolitana I;2013;19.7616;Monitorado;Observado
Japeri;Metropolitana I;2014;22.3132;Monitorado;Observado
Japeri;Metropolitana I;2015;24.0477;Monitorado;Observado
Japeri;Metropolitana I;2016;23.5014;Monitorado;Observado
Japeri;Metropolitana I;2017;22.8355;Monitorado;Observado
Japeri;Metropolitana I;2018;21.7239;Monitorado;Observado
Japeri;Metropolitana I;2019;23.7341;Monitorado;Observado
Japeri;Metropolitana I;2020;24.2338;Monitorado;Observado
Japeri;Metropolitana I;2021;25.0015;Monitorado;Observado
Japeri;Metropolitana I;2022;25.4389;Monitorado;Observado
Japeri;Metropolitana I;2023;22.8472;Monitorado;Observado
Japeri;Metropolitana I;2024;30.4168;Monitorado;Observado
Japeri;Metropolitana I;2025;28.6511;Monitorado;Extrapolado (regressão linear)
Piraí;Médio Paraíba;2010;28.311;Monitorado;Observado
Piraí;Médio Paraíba;2011;22.0425;Monitorado;Observado
Piraí;Médio Paraíba;2012;22.8313;Monitorado;Observado
Piraí;Médio Paraíba;2013;20.2643;Monitorado;Observado
Piraí;Médio Paraíba;2014;22.8808;Monitorado;Observado
Piraí;Médio Paraíba;2015;24.6595;Monitorado;Observado
Piraí;Médio Paraíba;2016;24.0992;Monitorado;Observado
Piraí;Médio Paraíba;2017;23.4165;Monitorado;Observado
Piraí;Médio Paraíba;2018;22.2765;Monitorado;Observado
Piraí;Médio Paraíba;2019;24.3379;Monitorado;Observado
Piraí;Médio Paraíba;2020;24.8503;Monitorado;Observado
Piraí;Médio Paraíba;2021;25.6376;Monitorado;Observado
Piraí;Médio Paraíba;2022;26.086;Monitorado;Observado
Piraí;Médio Paraíba;2023;23.4284;Monitorado;Observado
Piraí;Médio Paraíba;2024;31.1906;Monitorado;Observado
Piraí;Médio Paraíba;2025;29.38;Monitorado;Extrapolado (regressão linear)
Paracambi;Centro-Sul;2010;27.429;Monitorado;Observado
Paracambi;Centro-Sul;2011;21.3558;Monitorado;Observado
Paracambi;Centro-Sul;2012;22.12;Monitorado;Observado
Paracambi;Centro-Sul;2013;19.633;Monitorado;Observado
Paracambi;Centro-Sul;2014;22.168;Monitorado;Observado
Paracambi;Centro-Sul;2015;23.8912;Monitorado;Observado
Paracambi;Centro-Sul;2016;23.3484;Monitorado;Observado
Paracambi;Centro-Sul;2017;22.6869;Monitorado;Observado
Paracambi;Centro-Sul;2018;21.5825;Monitorado;Observado
Paracambi;Centro-Sul;2019;23.5796;Monitorado;Observado
Paracambi;Centro-Sul;2020;24.0761;Monitorado;Observado
Paracambi;Centro-Sul;2021;24.8388;Monitorado;Observado
Paracambi;Centro-Sul;2022;25.2733;Monitorado;Observado
Paracambi;Centro-Sul;2023;22.6985;Monitorado;Observado
Paracambi;Centro-Sul;2024;30.2188;Monitorado;Observado
Paracambi;Centro-Sul;2025;28.4647;Monitorado;Extrapolado (regressão linear)
Engenheiro Paulo de Frontin;Centro-Sul;2010;26.5933;Monitorado;Observado
Engenheiro Paulo de Frontin;Centro-Sul;2011;20.7052;Monitorado;Observado
Engenheiro Paulo de Frontin;Centro-Sul;2012;21.4461;Monitorado;Observado
Engenheiro Paulo de Frontin;Centro-Sul;2013;19.0348;Monitorado;Observado
Engenheiro Paulo de Frontin;Centro-Sul;2014;21.4926;Monitorado;Observado
Engenheiro Paulo de Frontin;Centro-Sul;2015;23.1633;Monitorado;Observado
Engenheiro Paulo de Frontin;Centro-Sul;2016;22.6371;Monitorado;Observado
Engenheiro Paulo de Frontin;Centro-Sul;2017;21.9957;Monitorado;Observado
Engenheiro Paulo de Frontin;Centro-Sul;2018;20.925;Monitorado;Observado
Engenheiro Paulo de Frontin;Centro-Sul;2019;22.8612;Monitorado;Observado
Engenheiro Paulo de Frontin;Centro-Sul;2020;23.3426;Monitorado;Observado
Engenheiro Paulo de Frontin;Centro-Sul;2021;24.0821;Monitorado;Observado
Engenheiro Paulo de Frontin;Centro-Sul;2022;24.5033;Monitorado;Observado
Engenheiro Paulo de Frontin;Centro-Sul;2023;22.007;Monitorado;Observado
Engenheiro Paulo de Frontin;Centro-Sul;2024;29.2982;Monitorado;Observado
Engenheiro Paulo de Frontin;Centro-Sul;2025;27.5975;Monitorado;Extrapolado (regressão linear)
Barra Mansa;Médio Paraíba;2010;26.0881;Monitorado;Observado
Barra Mansa;Médio Paraíba;2011;20.3118;Monitorado;Observado
Barra Mansa;Médio Paraíba;2012;21.0386;Monitorado;Observado
Barra Mansa;Médio Paraíba;2013;18.6732;Monitorado;Observado
Barra Mansa;Médio Paraíba;2014;21.0843;Monitorado;Observado
Barra Mansa;Médio Paraíba;2015;22.7232;Monitorado;Observado
Barra Mansa;Médio Paraíba;2016;22.207;Monitorado;Observado
Barra Mansa;Médio Paraíba;2017;21.5778;Monitorado;Observado
Barra Mansa;Médio Paraíba;2018;20.5274;Monitorado;Observado
Barra Mansa;Médio Paraíba;2019;22.4269;Monitorado;Observado
Barra Mansa;Médio Paraíba;2020;22.8991;Monitorado;Observado
Barra Mansa;Médio Paraíba;2021;23.6245;Monitorado;Observado
Barra Mansa;Médio Paraíba;2022;24.0378;Monitorado;Observado
Barra Mansa;Médio Paraíba;2023;21.5889;Monitorado;Observado
Barra Mansa;Médio Paraíba;2024;28.7415;Monitorado;Observado
Barra Mansa;Médio Paraíba;2025;27.0731;Monitorado;Extrapolado (regressão linear)
